name,size,md5,last_modified
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_14.snappy.parquet,18757886,f2f94bb367587d97bc0562d0be604704,"Fri, 24 Jul 2026 21:42:48 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_15.snappy.parquet,18317271,0d41815da79c43356c1da59a02d08d89,"Fri, 24 Jul 2026 21:42:49 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_16.snappy.parquet,16970388,115eb79594fdca5267f2d4d24785b3bc,"Fri, 24 Jul 2026 21:42:50 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_17.snappy.parquet,19426545,68c74a83427b54b7d2b56499fc51c532,"Fri, 24 Jul 2026 21:42:51 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_18.snappy.parquet,17957265,0120646b1b449e119f5631d5820d15ea,"Fri, 24 Jul 2026 21:42:51 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_19.snappy.parquet,18426644,936615fd9a4b7fca18bf9f138a467d18,"Fri, 24 Jul 2026 21:42:52 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_2.snappy.parquet,18744088,24bc0abb35ea3bb59f28bc3825237371,"Fri, 24 Jul 2026 21:42:40 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_20.snappy.parquet,18790596,c75427e0d85e32963fb0eab0fc198a88,"Fri, 24 Jul 2026 21:42:53 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_21.snappy.parquet,18673179,e2b0f40b0d84230bf935fe9805bb7330,"Fri, 24 Jul 2026 21:42:53 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_22.snappy.parquet,18800471,98008310427a012bc224d5b956163c0a,"Fri, 24 Jul 2026 21:42:54 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_23.snappy.parquet,18548766,5d257fc9222d081e8378e2c0be19913e,"Fri, 24 Jul 2026 21:42:55 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_24.snappy.parquet,18199793,9bb8cd89a63eb0a9ca7e7fb1ffa4014e,"Fri, 24 Jul 2026 21:42:56 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_25.snappy.parquet,10607180,200d7d9e040b6daef016afd3afa4d995,"Fri, 24 Jul 2026 21:42:58 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_3.snappy.parquet,16952708,5ee4b51f32be6fc98be3e8b5c764db5b,"Fri, 24 Jul 2026 21:42:41 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_4.snappy.parquet,16963592,35f22f2b2619ddf7b7a2bde3dbde2ba1,"Fri, 24 Jul 2026 21:42:41 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_5.snappy.parquet,19168182,140a5b79865e20b1b7922811daf7c16b,"Fri, 24 Jul 2026 21:42:42 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_6.snappy.parquet,18520589,3c7a6c0c9eaae1f4d629bbbdb251cfb2,"Fri, 24 Jul 2026 21:42:43 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_7.snappy.parquet,18602529,53931fdfa9ddb4b46959f1e71d4424c1,"Fri, 24 Jul 2026 21:42:44 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_8.snappy.parquet,18803282,ad58f26c561bb043d16062f38b559d84,"Fri, 24 Jul 2026 21:42:44 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_9.snappy.parquet,16986975,18b1dbb3f95eed90d0d1464d7c869d0e,"Fri, 24 Jul 2026 21:42:45 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_0.snappy.parquet,16819302,9d66edcaa65f5997b0259c71500a3f26,"Fri, 24 Jul 2026 21:42:39 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_1.snappy.parquet,17129914,3514e50e8cb61e83b09b324036047318,"Fri, 24 Jul 2026 21:42:39 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_10.snappy.parquet,18596751,16bb7c8c48c1697565f76cbef388754e,"Fri, 24 Jul 2026 21:42:45 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_11.snappy.parquet,17168732,8c6327049b67fcca31f04c1184559565,"Fri, 24 Jul 2026 21:42:46 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_12.snappy.parquet,18822075,dc89d5acdcc389bfb904faf6b6f2a70f,"Fri, 24 Jul 2026 21:42:47 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_13.snappy.parquet,18784185,c76052e652b7a8218021b975ee38d1de,"Fri, 24 Jul 2026 21:42:47 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_2_14.snappy.parquet,16882856,7ab246312a65786375e69cb18f785d83,"Fri, 24 Jul 2026 21:42:48 GMT"
